CustomerId,Surname,Gender,Age,GeographyId
15775104,Gomes,Female,38,2
15775108,Lo Duca,Male,34,2
15775116,Anderson,Male,31,2
15775124,Watterston,Male,37,3
15775131,Bartlett,Male,32,3
15775153,Buchi,Male,32,3
15775192,Rounsevell,Female,48,1
15775203,Chia,Male,45,2
15775206,Hunter,Male,37,2
15775234,Laurie,Male,24,2
15775235,Ku,Female,36,2
15775238,Achebe,Female,41,1
15775293,Stephenson,Male,34,2
15775294,Weber,Female,31,2
15775295,McIntyre,Female,40,2
15775306,Ni,Male,28,1
15775307,Sung,Female,38,3
15775318,Lu,Female,51,3
15775335,Ellis,Female,48,1
15775339,Lori,Female,29,2
15775430,Tsou,Male,31,1
15775433,Tang,Male,71,1
15775490,Downie,Female,38,2
15775546,Laurens,Female,29,3
15775562,Shoobridge,Female,33,2
15775572,Bergamaschi,Female,42,1
15775590,Mackay,Female,48,1
15775625,McKenzie,Male,47,2
15775627,Gordon,Male,35,2
15775662,McKay,Male,43,2
15775663,Otitodilichukwu,Male,53,1
15775678,Uspensky,Female,44,2
15775703,Lo,Male,26,2
15775709,Nucci,Female,27,2
15775741,Powell,Female,28,2
15775750,Yao,Male,37,2
15775756,Alexandrova,Male,33,1
15775761,Iweobiegbunam,Female,69,1
15775797,Esposito,Female,32,3
15775803,Cawker,Male,41,3
15775809,Holloway,Female,26,1
15775826,Iadanza,Male,30,2
15775880,McElyea,Female,30,2
15775886,Su,Male,36,2
15775888,McDonald,Female,38,1
15775891,Myers,Male,48,1
15775892,Caldwell,Female,23,3
15775905,Moore,Female,47,1
15775912,Mazzanti,Male,48,2
15775949,Trevisani,Female,38,2
15776047,Nicholls,Female,29,2
15776051,Kao,Female,45,2
15776096,Halpern,Male,34,3
15776124,Mann,Male,51,3
15776128,Hs?,Female,44,2
15776156,Dolgorukova,Male,27,2
15776211,Toscani,Female,34,2
15776223,Davide,Female,42,2
15776229,MacPherson,Male,44,2
15776231,Kent,Male,35,1
15776233,Kruglova,Female,61,1
15776348,Rogers,Male,20,1
15776404,Williamson,Male,22,2
15776433,Greco,Male,62,3
15776454,Hamilton,Female,48,2
15776467,De Salis,Female,35,3
15776494,Siciliano,Male,61,2
15776518,Pugh,Female,38,2
15776545,Napolitani,Male,28,2
15776558,Nicholls,Male,31,2
15776596,Ferri,Female,39,3
15776605,Bradley,Male,36,3
15776629,Christie,Female,39,2
15776631,Ma,Female,36,2
15776725,Kerr,Male,54,1
15776733,Wilson,Female,37,1
15776743,Eberegbulam,Male,43,2
15776780,He,Male,59,2
15776807,Brennan,Male,29,2
15776824,Rossi,Male,28,2
15776827,Langdon,Male,37,1
15776844,Hao,Female,19,3
15776850,Smith,Female,43,3
15776921,Geoghegan,Male,45,1
15776936,Whitworth,Male,40,2
15776939,Zox,Female,48,1
15776947,Ugorji,Male,43,3
15776985,Kung,Female,36,2
15777033,Chizoba,Male,29,2
15777045,Price,Female,44,3
15777046,Parry,Female,39,2
15777054,Thorpe,Male,42,1
15777060,Olszewski,Female,33,2
15777067,Thomas,Male,64,2
15777076,Clark,Male,36,2
15777122,Esomchi,Female,31,2
15777179,Ellis,Male,35,2
15777211,Herrera,Male,65,2
15777217,Somadina,Male,25,3
15777315,Hill,Male,43,2
15777352,Ikedinachukwu,Female,32,3
15777436,Murray,Female,31,3
15777452,Sauve,Female,46,2
15777459,Gordon,Female,32,3
15777504,Colbert,Female,30,2
15777553,Hanson,Female,56,2
15777576,Frost,Female,40,3
15777586,Moss,Female,42,3
15777599,Esposito,Male,34,1
15777614,Webb,Female,44,3
15777616,Pisani,Male,28,1
15777639,McGregor,Female,23,3
15777708,Liao,Female,38,3
15777743,Cattaneo,Female,39,2
15777759,Boucaut,Male,30,2
15777772,Whittaker,Male,55,3
15777784,Tu,Female,44,2
15777797,Kovalyova,Male,38,3
15777826,Wofford,Male,30,2
15777830,Hutchinson,Female,42,2
15777855,Manna,Male,45,2
15777873,Downer,Female,31,2
15777892,Samsonova,Male,37,1
15777893,Davide,Male,43,2
15777896,Chukwudi,Female,33,1
15777901,Lindell,Female,43,1
15777904,Nock,Female,45,2
15777907,Liang,Female,33,2
15777922,Afamefuna,Male,36,3
15777923,Johnston,Female,45,2
15777958,Ch'ien,Male,39,2
15777994,Woods,Female,39,2
15778005,Kemp,Female,39,2
15778025,Dellucci,Male,43,1
15778049,Wyatt,Male,29,1
15778089,Stevenson,Male,37,3
15778135,T'ao,Male,43,3
15778142,Shih,Female,31,1
15778149,Connolly,Male,68,3
15778154,Kung,Male,50,1
15778155,T'ien,Female,31,1
15778157,Murray,Male,27,3
15778190,Onyekaozulu,Female,28,3
15778192,Nkemdilim,Male,28,3
15778219,Izmailov,Male,26,2
15778287,Ugoji,Male,35,2
15778290,Lappin,Male,70,2
15778304,Fan,Male,24,1
15778320,Teng,Female,40,1
15778345,Stevens,Female,33,2
15778368,Allan,Male,50,1
15778395,McIntyre,Male,34,1
15778410,Clarke,Female,52,3
15778418,Burns,Male,40,1
15778463,Ikenna,Female,37,2
15778481,Chigbogu,Male,59,2
15778489,Bolton,Male,71,1
15778515,Wu,Male,40,2
15778526,Bradshaw,Female,48,3
15778589,Collier,Male,34,2
15778604,Nicholson,Female,47,2
15778694,Sievier,Female,26,1
15778696,Ikemefuna,Female,36,3
15778752,Johnson,Male,32,2
15778830,Dellucci,Male,31,2
15778838,Warren,Male,38,2
15778861,Wallace,Male,33,3
15778884,Jamieson,Female,38,2
15778897,Cartwright,Female,28,2
15778915,Harris,Female,32,2
15778934,Napolitani,Female,49,3
15778936,Ingamells,Male,33,2
15778947,Sullivan,Male,36,2
15778959,Brookes,Female,36,2
15778975,Nnonso,Female,70,1
15779052,Ballard,Female,25,1
15779059,Timms,Female,38,2
15779064,Chidiegwu,Male,27,2
15779103,Cantamessa,Female,39,1
15779174,Young,Female,36,2
15779176,Dike,Female,58,1
15779182,Chia,Male,46,3
15779207,Nnamdi,Male,30,1
15779247,Pai,Female,24,3
15779267,Onyemere,Male,47,2
15779390,Theus,Female,31,3
15779414,Rossi,Male,40,3
15779423,K?,Male,39,2
15779481,Swadling,Male,34,2
15779492,Trevisano,Male,56,3
15779496,Sykes,Male,64,2
15779497,Ts'ai,Male,43,2
15779522,Efimov,Female,24,2
15779529,Grant,Male,32,2
15779581,Bottrill,Female,43,3
15779586,Olisaemeka,Female,46,1
15779620,Sinclair,Male,36,2
15779627,Maclean,Male,31,1
15779659,Zetticci,Female,28,2
15779711,Gray,Female,38,3
15779738,Buccho,Male,24,2
15779743,Onwuamaeze,Female,44,2
15779744,Chou,Male,30,3
15779809,Giordano,Male,44,2
15779862,Lyons,Female,31,1
15779886,Munson,Male,24,3
15779904,Yobanna,Female,29,2
15779913,Davidson,Male,27,2
15779915,O'Loghlin,Male,31,3
15779947,Thomas,Female,28,3
15779973,Gibbons,Male,35,1
15779985,Lo,Female,37,1
15780038,Paterson,Male,38,3
15780056,Reid,Male,33,3
15780088,Porter,Male,34,3
15780124,Blair,Male,74,2
15780128,Ogbonnaya,Male,33,2
15780140,Bellucci,Male,32,1
15780142,Wang,Male,43,2
15780144,Tisdall,Female,32,1
15780212,Mao,Male,37,2
15780215,Berry,Male,31,2
15780220,Pauley,Male,38,2
15780254,Gartrell,Male,40,2
15780256,Palfreyman,Male,34,2
15780359,Storey,Male,25,1
15780362,Ferrari,Female,49,2
15780386,Ferri,Male,40,3
15780409,Egobudike,Male,40,2
15780411,Norris,Female,46,2
15780432,Shen,Male,37,2
15780492,Ignatyeva,Male,42,2
15780498,Maynard,Male,34,2
15780514,Fuller,Male,33,2
15780561,Hay,Female,39,2
15780572,Mansom,Male,30,3
15780628,Wu,Female,30,2
15780650,Biryukov,Male,40,2
15780654,Sergeyev,Female,33,1
15780677,Jackson,Female,59,2
15780716,Colombo,Male,39,1
15780746,Tyndall,Male,61,2
15780770,Kerr,Male,31,2
15780779,Ramsbotham,Female,40,3
15780804,Nucci,Male,55,2
15780805,Lu,Female,35,2
15780835,Liang,Female,26,1
15780846,Redding,Male,33,2
15780870,McKay,Male,67,3
15780909,Caffyn,Male,34,1
15780925,Tretyakova,Male,37,2
15780954,Cran,Male,26,3
15780961,Cavenagh,Female,21,2
15780966,Pritchard,Female,32,2
15780989,Hajek,Male,43,3
15781034,Mason,Male,67,3
15781127,Giordano,Female,33,3
15781129,Montgomery,Male,38,3
15781210,Reid,Male,34,2
15781234,Y?an,Female,35,2
15781272,Coles,Male,50,2
15781298,Hughes,Male,39,1
15781307,Schneider,Male,37,1
15781326,Ford,Male,35,2
15781347,Okagbue,Female,41,2
15781409,Lazarev,Female,28,2
15781451,Buccho,Male,42,2
15781465,Schofield,Female,29,1
15781495,Munro,Female,22,2
15781505,Giordano,Male,20,2
15781530,Hsieh,Male,21,2
15781534,Rapuluolisa,Female,35,1
15781553,Chung,Female,49,1
15781574,Ma,Male,76,3
15781586,Osonduagwuike,Male,38,1
15781589,Carpenter,Male,52,3
15781598,Middleton,Male,41,1
15781619,Stevenson,Female,38,2
15781665,Ibekwe,Female,37,2
15781678,Pisani,Male,31,3
15781689,Macadam,Male,35,3
15781702,Brookes,Male,38,1
15781710,Carey,Female,31,3
15781777,Sutherland,Male,33,2
15781802,Abramov,Male,41,2
15781875,Jamieson,Male,33,3
15781884,Knox,Male,27,1
15781903,Odinakachukwu,Male,41,1
15781914,Simmons,Male,32,1
15781975,Rees,Male,34,2
15781987,Akhtar,Male,31,2
15781989,Drake-Brockman,Male,42,2
15782089,Mullen,Male,33,2
15782096,Volkova,Female,36,3
15782100,Holloway,Male,22,3
15782121,Leonard,Female,27,2
15782144,Gilroy,Female,34,2
15782159,Ndubuagha,Male,28,2
15782181,Greco,Male,35,3
15782210,K'ung,Male,46,2
15782219,Fanucci,Male,29,3
15782231,Andrejew,Male,38,2
15782236,Gibbs,Male,34,3
15782247,Yeh,Male,22,2
15782311,Feng,Male,28,2
15782360,Rogers,Male,65,1
15782364,Bevan,Female,39,3
15782390,T'ien,Female,40,2
15782404,Hughes,Female,34,2
15782418,Ku,Female,19,1
15782454,Hancock,Male,49,2
15782456,Odili,Male,46,2
15782468,Hart,Male,51,3
15782475,Edith,Female,42,2
15782530,Bruce,Male,30,3
15782531,Chou,Female,31,3
15782550,Ma,Female,41,1
15782569,Stout,Female,72,2
15782574,Warner,Male,33,3
15782591,Cook,Male,35,2
15782608,Huang,Male,43,2
15782630,Genovese,Male,35,2
15782641,Brown,Female,29,3
15782659,Mamelu,Male,32,2
15782688,Piccio,Male,56,1
15782735,Chukwuemeka,Female,35,2
15782736,Jose,Female,47,1
15782758,Ozerova,Male,40,2
15782778,Ewers,Male,35,2
15782802,Beneventi,Male,26,1
15782806,Watson,Male,28,3
15782875,Cayley,Male,33,2
15782879,Lang,Male,40,2
15782899,Ginn,Female,28,3
15782939,Storey,Male,42,2
15782941,Chijindum,Male,31,2
15782993,Pan,Male,51,2
15783007,Parker,Female,45,1
15783019,Price,Female,62,2
15783025,Piazza,Male,37,1
15783026,H?,Female,41,2
15783029,Monaldo,Male,34,2
15783030,Owens,Female,40,2
15783083,Shubin,Male,27,2
15783097,Lombardo,Male,27,1
15783225,Cocci,Male,54,2
15783276,Forbes,Female,25,2
15783305,Franklin,Female,46,2
15783338,Williams,Male,32,3
15783349,Montague,Male,39,3
15783398,Rizzo,Female,49,3
15783444,Endrizzi,Female,39,2
15783463,Read,Female,26,2
15783477,Biryukov,Female,39,1
15783501,Findlay,Female,38,2
15783522,Mitchell,Female,37,3
15783526,Le Hunte,Male,36,2
15783541,Fomina,Male,31,2
15783589,Toscano,Male,40,2
15783615,Ramos,Male,50,1
15783629,Degtyaryov,Female,42,1
15783659,Blackburn,Male,67,2
15783691,Hargreaves,Female,35,3
15783752,Lindsay,Male,29,1
15783816,Lori,Female,28,2
15783859,Boni,Female,24,2
15783865,Kulikova,Male,59,2
15783875,Li Fonti,Female,34,2
15783882,Daly,Female,41,3
15783883,Onwuka,Female,38,1
15783955,Miah,Female,25,2
15783958,Bates,Female,37,3
15784000,Pope,Female,34,1
15784010,Williamson,Male,33,1
15784042,L?,Male,55,2
15784092,Henderson,Male,36,2
15784097,Gibson,Male,28,1
15784099,Clark,Female,38,2
15784124,Emenike,Male,41,1
15784130,He,Female,30,1
15784148,Beneventi,Male,62,2
15784161,Hargreaves,Male,39,1
15784180,Ku,Female,36,2
15784209,Tang,Male,47,2
15784218,Mason,Male,38,3
15784280,Reilly,Male,35,1
15784286,Wood,Male,40,3
15784301,Wang,Male,42,2
15784320,Lenhardt,Female,44,2
15784323,Gallo,Female,21,2
15784361,Williamson,Female,46,3
15784445,Huang,Male,33,3
15784491,Ho,Female,31,2
15784526,Chen,Male,44,2
15784594,Mazzi,Female,37,1
15784597,Lattimore,Male,26,2
15784676,Fanucci,Male,51,2
15784687,Simmons,Male,36,2
15784700,Chikelu,Male,31,2
15784736,Jamieson,Male,45,2
15784761,Ballard,Female,46,3
15784844,K'ung,Male,48,3
15784890,McKenzie,Female,32,3
15784918,Brown,Male,35,1
15784923,Chimezie,Female,37,1
15784958,Allan,Female,55,2
15785024,Warner,Female,40,2
15785042,Hsiung,Female,31,2
15785078,Fomin,Male,26,3
15785167,Padovano,Male,29,3
15785170,Neal,Female,32,1
15785183,Chukwuebuka,Male,29,3
15785290,Hao,Male,29,2
15785326,Randall,Female,35,3
15785339,H?,Female,50,2
15785342,Shipp,Male,25,2
15785350,Austin,Male,23,3
15785352,Chang,Male,37,2
15785358,Gresswell,Male,46,1
15785367,McGuffog,Female,56,2
15785373,Wong,Female,42,3
15785385,Fiorentino,Male,51,3
15785406,Watts,Female,51,2
15785485,Zhou,Female,41,1
15785488,Palmer,Female,39,3
15785490,Okeke,Male,50,2
15785519,May,Male,36,2
15785542,Kornilova,Male,26,1
15785547,Slye,Male,28,2
15785559,De Luca,Male,43,2
15785576,Mayrhofer,Male,71,1
15785611,Onyeoruru,Male,38,1
15785654,Ofodile,Male,45,1
15785705,Thomson,Female,44,1
15785782,Ugonna,Male,48,3
15785798,Uchechukwu,Male,40,2
15785815,Toscano,Male,31,1
15785819,Shao,Male,38,2
15785831,Sinclair,Male,35,2
15785865,Mazzanti,Male,58,2
15785869,Pisano,Female,25,2
15785899,Ch'en,Male,33,1
15785920,Black,Male,35,1
15785975,Mason,Female,60,3
15785980,Williford,Male,34,3
15786014,Ku,Male,28,2
15786035,Gosnell,Male,39,2
15786042,Willmore,Female,44,1
15786063,Chin,Female,31,2
15786078,Loginov,Female,28,2
15786153,McKenzie,Male,47,1
15786167,Andreyeva,Male,20,3
15786170,Tien,Male,31,2
15786196,Han,Female,44,2
15786199,Hsing,Male,33,2
15786200,Brock,Male,31,2
15786215,Udinese,Male,56,2
15786237,Pickworth,Male,28,2
15786249,Whitfield,Male,30,3
15786308,Millar,Female,33,3
15786389,Chuang,Female,41,3
15786392,Chen,Male,41,2
15786418,Chiu,Female,20,2
15786433,Aitken,Female,35,1
15786454,Moore,Male,55,3
15786463,Hsing,Female,59,1
15786469,Montalvo,Female,34,2
15786539,Olisaemeka,Male,32,2
15786617,Arcuri,Male,34,1
15786643,Tsao,Male,32,2
15786680,Bianchi,Male,37,3
15786717,He,Male,36,2
15786739,Clements,Male,37,2
15786789,Ni,Female,29,2
15786800,Gould,Male,52,1
15786852,Nwachukwu,Female,38,1
15786905,Russo,Female,40,1
15786993,Lung,Female,51,2
15787014,King,Female,28,1
15787026,Onwuatuegwu,Male,27,1
15787035,Anderson,Female,35,2
15787051,Georg,Female,39,3
15787071,Dulhunty,Male,41,3
15787151,Liao,Female,34,2
15787155,Yang,Male,30,3
15787161,Pisani,Male,46,1
15787168,Y?,Female,28,3
15787174,Sergeyev,Female,37,2
15787189,Tai,Male,60,1
15787196,T'ien,Male,46,3
15787204,Howe,Female,43,3
15787222,Ch'in,Male,28,1
15787229,Samsonova,Female,34,3
15787255,Manfrin,Female,55,1
15787258,Ross,Female,29,3
15787318,Holmwood,Female,47,1
15787322,Yeh,Female,41,2
15787459,Parkes,Male,40,3
15787470,Parkinson,Male,47,3
15787529,Gray,Male,38,3
15787550,Chao,Male,69,2
15787597,Hsu,Female,31,1
15787602,Carter,Male,39,3
15787619,Hsieh,Male,18,2
15787655,Chu,Male,47,2
15787693,Kharlamov,Male,38,3
15787699,Burke,Male,34,1
15787710,Tikhonov,Female,39,3
15787756,Nkemdirim,Male,51,1
15787772,Hansen,Female,38,2
15787825,Okwudiliolisa,Male,37,1
15787830,Bailey,Male,33,1
15787835,Simpson,Female,38,1
15787848,Chinedum,Male,30,3
15787884,Martin,Female,30,2
15787907,Wang,Female,42,1
15788022,Sternberg,Female,41,1
15788025,Tseng,Female,38,2
15788068,Lopez,Male,45,1
15788118,Siciliano,Male,33,2
15788126,Evans,Female,38,3
15788131,Atkins,Male,47,2
15788151,Moore,Male,32,3
15788183,Longo,Female,43,1
15788189,Matveyeva,Female,41,2
15788215,Hsia,Female,30,3
15788218,Henderson,Female,24,3
15788224,Sanderson,Male,45,1
15788291,Okwuadigbo,Female,38,1
15788367,Ellis,Male,44,3
15788442,Chukwukadibia,Female,57,3
15788448,Watson,Male,31,3
15788480,Pagnotto,Female,33,1
15788483,Kerr,Male,38,3
15788494,Alekseeva,Male,31,2
15788535,Tan,Male,44,3
15788536,Armit,Male,40,1
15788539,Foxall,Female,34,2
15788556,Trouette,Female,42,2
15788634,Romani,Female,37,3
15788659,Howells,Male,46,2
15788676,Riley,Male,38,3
15788683,Kang,Female,34,1
15788686,Gibson,Male,40,3
15788723,McIntyre,Female,49,1
15788775,Milne,Male,40,1
15788776,Landor,Male,49,1
15788920,Ch'ang,Female,32,1
15788930,Silva,Male,37,3
15788946,Anthony,Female,29,3
15789014,Scott,Female,26,2
15789055,Watt,Male,35,3
15789095,T'ang,Male,30,3
15789097,Keeley,Male,48,2
15789109,Watson,Female,41,2
15789158,Nikitina,Male,49,1
15789201,Thomson,Female,35,1
15789313,Ugorji,Female,44,1
15789339,Yen,Male,59,2
15789371,Cattaneo,Female,41,1
15789379,Zetticci,Male,26,2
15789413,Fitzgerald,Male,64,2
15789425,Marsden,Female,37,1
15789432,Mazzanti,Male,33,2
15789484,Hammond,Female,36,1
15789498,Miller,Male,30,2
15789546,Ojiofor,Male,28,3
15789548,Giordano,Female,37,2
15789557,Howell-Price,Female,27,1
15789560,Clark,Male,42,2
15789563,Fiorentino,Female,46,1
15789582,Macleod,Male,55,2
15789611,Lin,Male,46,1
15789669,Hsia,Male,65,2
15789714,Semmens,Male,21,3
15789753,Millar,Male,40,2
15789815,Fallaci,Female,28,2
15789863,Kazakova,Male,39,2
15789865,Nnaife,Male,28,2
15789874,Wang,Female,29,2
15789924,Hussain,Female,39,2
15789936,T'ao,Female,33,2
15789941,Yevseyev,Female,36,2
15789955,Hu,Male,56,1
15789974,Enemuo,Male,33,2
15790019,Onwughara,Male,35,2
15790067,Sun,Male,39,3
15790093,Aguirre,Female,27,2
15790113,Schofield,Female,71,1
15790204,Myers,Female,22,3
15790235,Hsing,Male,40,3
15790247,Sims,Male,40,3
15790254,Wood,Male,50,3
15790267,Onuoha,Female,40,2
15790282,Trentino,Male,58,1
15790299,Williamson,Male,37,3
15790314,Onuoha,Male,41,2
15790322,Beneventi,Female,32,2
15790324,Green,Female,20,2
15790336,Tokareva,Male,36,1
15790355,Okechukwu,Male,36,1
15790379,Rowe,Male,28,1
15790412,Norton,Male,26,3
15790442,Wright,Male,33,3
15790448,Calabresi,Female,35,2
15790455,Obialo,Female,50,2
15790489,Lo Duca,Male,34,3
15790497,Ross,Male,37,3
15790564,She,Female,40,1
15790594,Bednall,Female,27,2
15790596,Moran,Male,39,3
15790599,Yin,Female,39,1
15790630,Olisaemeka,Female,48,2
15790658,Iqbal,Male,42,3
15790659,Sheets,Male,59,3
15790678,Davidson,Female,32,2
15790683,Matthews,Male,36,2
15790689,Hibbins,Male,32,3
15790717,Osinachi,Male,35,3
15790744,Nash,Female,34,2
15790750,Manfrin,Male,36,1
15790757,Cody,Female,25,2
15790763,Trujillo,Female,49,3
15790782,Baryshnikov,Male,39,3
15790809,Lo Duca,Male,40,3
15790810,Han,Female,41,2
15790829,Gibson,Female,45,2
15790846,Ts'ai,Male,38,1
15790935,Johnson,Female,29,2
15790958,Sanders,Male,38,3
15791006,Kodilinyechukwu,Female,34,1
15791030,Edwards,Female,33,2
15791040,Vasilyeva,Male,58,3
15791045,Boni,Female,38,2
15791053,Lucciano,Male,45,1
15791102,Mai,Male,41,1
15791111,Fink,Female,47,2
15791114,Yegorova,Male,37,2
15791131,Chimaijem,Female,30,1
15791172,Yeh,Female,21,1
15791174,Leibius,Male,67,3
15791191,Mitchell,Male,59,2
15791216,Mann,Male,43,1
15791268,Neumann,Male,38,3
15791279,Murray,Male,40,2
15791302,Swift,Male,32,2
15791304,Ch'ang,Male,25,1
15791316,Boni,Male,35,2
15791321,Nwora,Female,58,3
15791326,Nnamdi,Male,34,2
15791342,Johnston,Male,31,3
15791373,Chikezie,Female,35,1
15791452,Dann,Male,39,2
15791501,Carroll,Male,43,2
15791513,Manfrin,Male,41,2
15791533,Ch'ien,Male,42,3
15791535,Caraway,Male,28,2
15791550,Kelly,Male,27,2
15791674,Sutherland,Female,34,2
15791700,Ugochukwutubelum,Male,47,1
15791743,Corbett,Male,32,2
15791767,Lucciano,Female,26,2
15791769,Gardener,Female,29,2
15791780,Ts'ao,Female,48,1
15791836,Wildman,Male,29,2
15791842,Johnstone,Female,32,2
15791851,Afanasyeva,Female,34,2
15791867,Hicks,Male,44,1
15791877,Gallagher,Male,34,1
15791925,Palermo,Male,29,2
15791944,Harker,Male,32,2
15791958,Mazzi,Female,41,2
15791972,Bergamaschi,Female,20,2
15791988,Chinomso,Male,68,2
15791991,Udinesi,Male,52,2
15792004,Heath,Female,26,3
15792008,Zetticci,Female,26,3
15792029,Lee,Male,32,2
15792064,Pai,Male,53,1
15792077,Degtyaryov,Male,28,1
15792102,Yefremova,Female,42,2
15792107,Black,Female,35,3
15792151,Hamilton,Female,37,3
15792176,Henty,Female,40,3
15792180,Chiekwugo,Male,22,1
15792222,Johnstone,Female,37,2
15792228,Onwumelu,Male,60,2
15792232,Moss,Female,43,3
15792250,Nnabuife,Female,45,1
15792305,Mountgarrett,Male,46,1
15792328,James,Male,39,2
15792329,Mao,Male,37,1
15792360,Clark,Male,32,2
15792365,He,Male,44,2
15792388,Li,Female,48,2
15792453,More,Female,42,3
15792473,Reilly,Female,50,1
15792489,Polyakova,Male,42,3
15792525,Lei,Female,61,1
15792565,Duncan,Female,46,2
15792607,Little,Female,38,2
15792627,Reid,Female,33,3
15792646,Trentino,Female,64,3
15792649,Patterson,Female,31,3
15792650,Watts,Male,36,3
15792660,Gibbons,Male,38,2
15792668,Hamilton,Male,37,1
15792679,Troupe,Male,24,2
15792720,Martinez,Male,33,2
15792722,Omeokachie,Female,43,2
15792726,Sung,Female,25,2
15792729,Holland,Female,34,1
15792818,Perry,Female,29,1
15792862,Blinova,Male,41,1
15792868,Mickey,Male,69,2
15792916,Ositadimma,Female,40,3
15792922,Tu,Male,38,3
15792934,Carruthers,Male,26,2
15792986,T'ao,Male,24,1
15792989,Bianchi,Female,71,2
15793042,Sung,Male,39,2
15793046,Holden,Female,35,2
15793049,Atkins,Female,48,1
15793070,Fiorentino,Female,41,3
15793116,Beneventi,Female,40,1
15793135,Wang,Female,24,1
15793196,Kelly,Male,41,2
